Datum,Ziekenhuisbezetting,Intensieve zorg,Nieuwe opnames,Niet-intensieve zorg
2020-11-01,6824,1223,578,5601
2020-11-02,7233,1302,612,5931
2020-11-03,7461,1353,899,6108
2020-11-04,7411,1412,675,5999
2020-11-05,7290,1428,577,5862
2020-11-06,7224,1459,606,5765
2020-11-07,6895,1464,516,5431
2020-11-08,6955,1470,415,5485
2020-11-09,7221,1474,443,5747
2020-11-10,7058,1470,618,5588
2020-11-11,6879,1463,565,5416
2020-11-12,7010,1456,414,5554
2020-11-13,6762,1457,526,5305
2020-11-14,6505,1423,461,5082
2020-11-15,6518,1439,305,5079
2020-11-16,6580,1408,285,5172
2020-11-17,6240,1356,380,4884
2020-11-18,5930,1323,358,4607
2020-11-19,5651,1286,363,4365
2020-11-20,5418,1256,323,4162
2020-11-21,5017,1201,261,3816
2020-11-22,5025,1194,215,3831
2020-11-23,5076,1168,211,3908
2020-11-24,4783,1105,305,3678
2020-11-25,4570,1071,285,3499
2020-11-26,4376,1034,257,3342
2020-11-27,4215,997,234,3218
2020-11-28,3994,946,225,3048
2020-11-29,3989,904,149,3085
2020-11-30,4014,900,123,3114
2020-12-01,3707,854,208,2853
2020-12-02,3590,829,238,2761
2020-12-03,3417,786,196,2631
2020-12-04,3348,789,219,2559
2020-12-05,3163,753,226,2410
2020-12-06,3210,744,151,2466
2020-12-07,3272,724,147,2548
2020-12-08,3136,677,215,2459
2020-12-09,3034,662,185,2372
2020-12-10,2961,658,207,2303
2020-12-11,2896,646,184,2250
2020-12-12,2770,627,185,2143
2020-12-13,2861,617,187,2244
2020-12-14,2888,615,125,2273
2020-12-15,2772,594,225,2178
2020-12-16,2707,571,201,2136
2020-12-17,2683,562,208,2121
2020-12-18,2616,547,201,2069
2020-12-19,2523,541,198,1982
2020-12-20,2538,543,133,1995
2020-12-21,2610,546,139,2064
2020-12-22,2557,536,219,2021
2020-12-23,2471,512,190,1959
2020-12-24,2447,514,211,1933
2020-12-25,2282,511,151,1771
2020-12-26,2286,493,95,1793
2020-12-27,2359,491,158,1868
2020-12-28,2440,510,150,1930
2020-12-29,2417,498,208,1919
2020-12-30,2333,496,159,1837
2020-12-31,2187,494,145,1693
2021-01-01,2081,489,150,1592
2021-01-02,2122,481,110,1641
2021-01-03,2185,468,137,1717
2021-01-04,2226,464,110,1762
2021-01-05,2130,430,149,1700
2021-01-06,2076,404,145,1672
2021-01-07,2018,381,156,1637
2021-01-08,1996,377,141,1619
2021-01-09,1927,379,137,1548
2021-01-10,1955,371,85,1584
2021-01-11,2020,378,94,1642
2021-01-12,1966,356,139,1610
2021-01-13,1943,360,142,1583
2021-01-14,1915,346,133,1569
2021-01-15,1883,345,142,1538
2021-01-16,1828,352,111,1476
2021-01-17,1892,367,79,1525
2021-01-18,1974,369,105,1605
2021-01-19,1960,361,187,1599
2021-01-20,1938,337,144,1601
2021-01-21,1941,338,148,1603
2021-01-22,1923,338,158,1585
2021-01-23,1888,327,143,1561
2021-01-24,1923,322,106,1601
2021-01-25,1954,325,92,1629
2021-01-26,1928,322,153,1606
2021-01-27,1850,313,121,1537
2021-01-28,1819,323,138,1496
2021-01-29,1810,315,119,1495
2021-01-30,1760,315,137,1445
2021-01-31,1788,315,77,1473
2021-02-01,1852,325,128,1527
2021-02-02,1794,311,142,1483
2021-02-03,1785,310,142,1475
2021-02-04,1751,306,141,1445
2021-02-05,1737,304,144,1433
2021-02-06,1650,292,123,1358
2021-02-07,1678,300,108,1378
2021-02-08,1698,302,72,1396
2021-02-09,1674,308,163,1366
2021-02-10,1652,303,132,1349
2021-02-11,1642,294,137,1348
2021-02-12,1634,295,132,1339
2021-02-13,1567,298,107,1269
2021-02-14,1598,307,91,1291
2021-02-15,1639,319,84,1320
2021-02-16,1600,311,145,1289
2021-02-17,1610,315,141,1295
2021-02-18,1588,314,142,1274
2021-02-19,1607,314,125,1293
2021-02-20,1567,315,111,1252
2021-02-21,1619,329,88,1290
2021-02-22,1721,348,115,1373
2021-02-23,1711,353,155,1358
2021-02-24,1749,362,150,1387
2021-02-25,1759,369,142,1390
2021-02-26,1838,393,204,1445
2021-02-27,1835,397,156,1438
2021-02-28,1896,407,127,1489
2021-03-01,1937,413,107,1524
2021-03-02,1902,426,176,1476
2021-03-03,1900,434,152,1466
2021-03-04,1905,426,171,1479
2021-03-05,1915,433,152,1482
2021-03-06,1880,416,141,1464
2021-03-07,1938,425,122,1513
2021-03-08,1994,436,113,1558
2021-03-09,1963,441,202,1522
2021-03-10,1943,452,154,1491
2021-03-11,1909,447,139,1462
2021-03-12,1915,468,170,1447
2021-03-13,1912,477,196,1435
2021-03-14,2013,485,159,1528
2021-03-15,2112,503,150,1609
2021-03-16,2085,522,208,1563
2021-03-17,2123,534,207,1589
2021-03-18,2142,543,208,1599
2021-03-19,2153,550,182,1603
2021-03-20,2160,557,243,1603
2021-03-21,2249,569,185,1680
2021-03-22,2372,589,201,1783
2021-03-23,2401,601,281,1800
2021-03-24,2452,637,251,1815
